month,channel,spend
2024-01,Google Ads,62411.49
2024-01,Meta Ads,51324.63
2024-01,Influencer,35319.82
2024-01,Email/SMS,12137.15
2024-01,Affiliate,20584.25
2024-02,Google Ads,42435.0
2024-02,Meta Ads,43319.85
2024-02,Influencer,24301.29
2024-02,Email/SMS,8911.87
2024-02,Affiliate,14820.05
2024-03,Google Ads,46671.4
2024-03,Meta Ads,36595.15
2024-03,Influencer,19212.9
2024-03,Email/SMS,9692.88
2024-03,Affiliate,15422.91
2024-04,Google Ads,42126.45
2024-04,Meta Ads,41966.64
2024-04,Influencer,19697.26
2024-04,Email/SMS,7681.11
2024-04,Affiliate,13312.07
2024-05,Google Ads,30600.66
2024-05,Meta Ads,22926.5
2024-05,Influencer,14349.18
2024-05,Email/SMS,5433.24
2024-05,Affiliate,10431.22
2024-06,Google Ads,31912.93
2024-06,Meta Ads,24804.43
2024-06,Influencer,15506.45
2024-06,Email/SMS,5615.13
2024-06,Affiliate,9920.96
2024-07,Google Ads,49457.7
2024-07,Meta Ads,38520.31
2024-07,Influencer,20892.98
2024-07,Email/SMS,9073.61
2024-07,Affiliate,16553.01
2024-08,Google Ads,51514.94
2024-08,Meta Ads,40191.47
2024-08,Influencer,21196.27
2024-08,Email/SMS,7474.07
2024-08,Affiliate,15734.93
2024-09,Google Ads,51491.02
2024-09,Meta Ads,39444.55
2024-09,Influencer,24518.66
2024-09,Email/SMS,7589.85
2024-09,Affiliate,14581.29
2024-10,Google Ads,116114.85
2024-10,Meta Ads,94135.04
2024-10,Influencer,57907.81
2024-10,Email/SMS,19916.7
2024-10,Affiliate,33967.14
2024-11,Google Ads,104464.66
2024-11,Meta Ads,97901.52
2024-11,Influencer,51384.0
2024-11,Email/SMS,17049.79
2024-11,Affiliate,33833.67
2024-12,Google Ads,45220.27
2024-12,Meta Ads,33402.61
2024-12,Influencer,23608.83
2024-12,Email/SMS,7062.45
2024-12,Affiliate,14572.13
2025-01,Google Ads,73668.6
2025-01,Meta Ads,56445.45
2025-01,Influencer,36385.95
2025-01,Email/SMS,11430.77
2025-01,Affiliate,25589.04
2025-02,Google Ads,41077.82
2025-02,Meta Ads,32736.21
2025-02,Influencer,24458.02
2025-02,Email/SMS,8605.29
2025-02,Affiliate,13793.93
2025-03,Google Ads,51544.01
2025-03,Meta Ads,38025.99
2025-03,Influencer,24977.03
2025-03,Email/SMS,8012.07
2025-03,Affiliate,18548.26
2025-04,Google Ads,44313.37
2025-04,Meta Ads,36117.58
2025-04,Influencer,22222.43
2025-04,Email/SMS,7886.13
2025-04,Affiliate,18548.26
2025-05,Google Ads,29236.11
2025-05,Meta Ads,24310.72
2025-05,Influencer,17097.55
2025-05,Email/SMS,5766.1
2025-05,Affiliate,11330.6
2025-06,Google Ads,35817.01
2025-06,Meta Ads,27749.43
2025-06,Influencer,27174.87
2025-06,Email/SMS,5283.76
2025-06,Affiliate,9511.74
2025-07,Google Ads,43694.68
2025-07,Meta Ads,37667.11
2025-07,Influencer,24609.39
2025-07,Email/SMS,8143.86
2025-07,Affiliate,14064.81
2025-08,Google Ads,48275.56
2025-08,Meta Ads,38066.48
2025-08,Influencer,27174.87
2025-08,Email/SMS,8184.37
2025-08,Affiliate,16851.28
2025-09,Google Ads,49625.41
2025-09,Meta Ads,38989.63
2025-09,Influencer,21188.75
2025-09,Email/SMS,7008.75
2025-09,Affiliate,14863.42
2025-10,Google Ads,111327.07
2025-10,Meta Ads,83736.38
2025-10,Influencer,46584.08
2025-10,Email/SMS,20781.22
2025-10,Affiliate,37828.1
2025-11,Google Ads,107793.46
2025-11,Meta Ads,77876.46
2025-11,Influencer,27174.87
2025-11,Email/SMS,16209.77
2025-11,Affiliate,35703.67
2025-12,Google Ads,39810.1
2025-12,Meta Ads,41905.95
2025-12,Influencer,25253.57
2025-12,Email/SMS,7679.24
2025-12,Affiliate,14791.51
